"sort_term","term","crn","type","location","credit_type","course_level","course_dept","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","course_number_cat"
201701,"Fall",10500,"L","I","Regular","Undergraduate","Architecture","1","1","1","Upper Division","Upper Division",312,6.755555556,77,"400 level course"
201701,"Fall",10578,"L","I","Regular","Graduate","Architecture","0","1","1","500","Masters",4,0.111111111,1,"500 level course"
201503,"Spring",36997,"U","V","Self-Support","Undergraduate","College Of Design","0","0","0","Upper Division","Lower Division",3,0.066666667,3,"400 level course"
201403,"Spring",37134,"U","V","Self-Support","Undergraduate","College Of Design","0","0","0","Upper Division","Masters",1,0.0277778,1,"400 level course"
201801,"Fall",10429,"A","I","Regular","Graduate","Architecture","1","1","1","500","Masters",3,0.083333333,1,"500 level course"
201501,"Fall",14738,"L","I","Regular","Undergraduate","Product Design","0","1","1","Upper Division","Upper Division",8,0.177777778,2,"400 level course"
201501,"Fall",10706,"I","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",12,0.266666667,3,"400 level course"
201602,"Winter",26576,"L","I","Regular","Undergraduate","Art History","0","1","1","Upper Division","Upper Division",176,3.911111111,44,"300 level course"
201601,"Fall",10395,"A","I","Regular","Undergraduate","Architecture","0","1","1","Upper Division","Lower Division",6,0.133333333,1,"300 level course"
201401,"Fall",16930,"L","I","Regular","Undergraduate","Art History","1","1","1","Lower Division","Lower Division",4,0.088888889,1,"100 level course"
201702,"Winter",21430,"A","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",68,1.511111111,17,"300 level course"
201702,"Winter",21326,"L","I","Regular","Undergraduate","Art","0","1","1","Lower Division","Upper Division",8,0.177777778,2,"100 level course"
201602,"Winter",20970,"A","I","Regular","Undergraduate","Art","0","1","1","Upper Division","Upper Division",12,0.266666667,3,"300 level course"
201403,"Spring",30529,"L","I","Regular","Undergraduate","Art History","0","0","0","Lower Division","Upper Division",60,1.333333333,15,"200 level course"
201602,"Winter",20655,"L","I","Regular","Graduate","Architecture","0","1","1","500","Masters",8,0.222222222,8,"500 level course"
201803,"Spring",33166,"A","I","Regular","Graduate","Interior Architecture","1","1","1","500","Masters",12,0.333333333,2,"500 level course"
201303,"Spring",33388,"A","I","Regular","Undergraduate","Art","1","1","1","Lower Division","Lower Division",28,0.622222222,7,"200 level course"
201502,"Winter",20697,"A","I","Regular","Undergraduate","Art","0","0","0","Lower Division","Lower Division",16,0.355555556,4,"200 level course"
201602,"Winter",20544,"A","I","Regular","Undergraduate","Architecture","0","1","1","Lower Division","Lower Division",24,0.533333333,8,"200 level course"
201704,"Summer",40249,"A","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",16,0.355555556,4,"300 level course"
201401,"Fall",16935,"L","I","Regular","Undergraduate","Arts & Administration","0","0","0","Upper Division","Lower Division",44,0.977777778,11,"300 level course"
201604,"Summer",41825,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","1","1","1","Upper Division","Upper Division",20,0.444444444,5,"400 level course"
201302,"Winter",21778,"A","I","Regular","Graduate","Architecture","1","1","1","500","Masters",18,0.5,7,"500 level course"
201703,"Spring",34881,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","0","1","1","Upper Division","Upper Division",3,0.066666667,3,"400 level course"
201502,"Winter",24677,"L","I","Regular","Undergraduate","Product Design","0","0","0","Upper Division","Lower Division",8,0.177777778,2,"300 level course"
201902,"Winter",23444,"L","I","Regular","Undergraduate","Landscape Architecture","0","0","0","Upper Division","Upper Division",64,1.422222222,13,"300 level course"
201601,"Fall",13480,"L","I","Regular","Graduate","Landscape Architecture","1","1","1","500","Masters",24,0.666666667,6,"500 level course"
201701,"Fall",10711,"L","I","Regular","Undergraduate","Art","1","1","1","Lower Division","Lower Division",84,1.888888889,21,"100 level course"
201302,"Winter",27963,"L","I","Regular","Undergraduate","Art History","0","1","1","Upper Division","Upper Division",36,0.8,9,"300 level course"
201403,"Spring",30348,"A","I","Regular","Undergraduate","Architecture","1","1","1","Upper Division","Lower Division",24,0.533333333,4,"300 level course"
201902,"Winter",25115,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","0","1","1","Lower Division","Lower Division",2,0.0444444,2,"200 level course"
201402,"Winter",20786,"A","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",68,1.511111111,17,"300 level course"
201601,"Fall",16888,"A","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",45,1,9,"400 level course"
201802,"Winter",27489,"S","I","Regular","Undergraduate","Art History","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201703,"Spring",30761,"E","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201402,"Winter",25089,"L","I","Regular","Graduate","Planning, Public Policy, & Mgmt","1","1","1","600/700","Masters",60,1.666666667,15,"600 level course"
201503,"Spring",30049,"L","I","Regular","Undergraduate","Historic Preservation","0","1","1","Upper Division","Upper Division",20,0.444444444,5,"400 level course"
201302,"Winter",24687,"I","I","Regular","Undergraduate","Product Design","1","1","1","Upper Division","Upper Division",6,0.133333333,2,"400 level course"
201402,"Winter",20625,"A","I","Regular","Undergraduate","Art","0","0","0","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201601,"Fall",10051,"U","V","Regular","Undergraduate","Arts & Administration","0","0","0","Lower Division","Upper Division",96,2.133333333,24,"200 level course"
201402,"Winter",27055,"L","I","Regular","Undergraduate","Art History","0","1","1","Upper Division","Upper Division",20,0.444444444,5,"400 level course"
201402,"Winter",25048,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","0","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201802,"Winter",21405,"A","I","Regular","Undergraduate","Art","1","1","1","Lower Division","Lower Division",28,0.622222222,7,"200 level course"
201401,"Fall",10933,"A","I","Regular","Undergraduate","Art","1","1","1","Lower Division","Lower Division",4,0.088888889,1,"200 level course"
201402,"Winter",20692,"A","I","Regular","Undergraduate","Art","0","0","0","Upper Division","Upper Division",5,0.111111111,1,"400 level course"
201501,"Fall",15133,"L","I","Regular","Graduate","Planning, Public Policy, & Mgmt","0","0","0","600/700","Masters",8,0.222222222,2,"600 level course"
201801,"Fall",17009,"A","I","Regular","Undergraduate","Art","0","1","1","Lower Division","Upper Division",36,0.8,9,"200 level course"
201703,"Spring",30493,"L","P","Regular","Undergraduate","Architecture","1","1","1","Upper Division","Upper Division",12,0.266666667,4,"400 level course"
201502,"Winter",20692,"A","E","Regular","Undergraduate","Product Design","1","1","1","Upper Division","Upper Division",52,1.155555556,13,"400 level course"
201901,"Fall",15191,"L","I","Regular","Graduate","Planning, Public Policy, & Mgmt","0","1","1","600/700","Masters",4,0.111111111,1,"600 level course"
201502,"Winter",25046,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","1","1","1","Lower Division","Upper Division",36,0.8,9,"200 level course"
201902,"Winter",25125,"U","V","Regular","Undergraduate","Planning, Public Policy, & Mgmt","1","1","1","Upper Division","Upper Division",12,0.266666667,3,"300 level course"
201902,"Winter",23446,"A","I","Regular","Graduate","Interior Architecture","0","1","1","500","Masters",6,0.166666667,1,"500 level course"
201602,"Winter",20813,"I","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",21,0.466666667,5,"400 level course"
201602,"Winter",23522,"L","I","Regular","Graduate","Landscape Architecture","0","0","0","500","Masters",4,0.111111111,1,"500 level course"
201703,"Spring",30638,"A","I","Regular","Undergraduate","Art","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"200 level course"
201504,"Summer",42140,"U","V","Regular","Undergraduate","Arts & Administration","0","0","0","Upper Division","Upper Division",76,1.688888889,19,"400 level course"
201703,"Spring",34888,"S","I","Regular","Graduate","Planning, Public Policy, & Mgmt","1","1","1","500","Masters",33,0.916666667,8,"500 level course"
201801,"Fall",13470,"S","I","Regular","Graduate","Landscape Architecture","1","1","1","500","Masters",32,0.888888889,8,"500 level course"
201402,"Winter",25063,"L","I","Regular","Graduate","Planning, Public Policy, & Mgmt","0","1","1","500","Masters",4,0.111111111,1,"500 level course"
201602,"Winter",25154,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","0","0","0","Lower Division","Lower Division",76,1.688888889,19,"200 level course"
201303,"Spring",39714,"S","I","Regular","Graduate","Planning, Public Policy, & Mgmt","0","0","0","600/700","Masters",4,0.111111111,1,"600 level course"
201603,"Spring",30504,"L","P","Regular","Graduate","Architecture","1","1","1","500","Masters",84,2.333333333,27,"500 level course"
201704,"Summer",41800,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","1","1","1","Lower Division","Upper Division",28,0.622222222,7,"200 level course"
201803,"Spring",36652,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","0","1","1","Upper Division","Upper Division",2,0.0444444,1,"400 level course"
201602,"Winter",20798,"A","I","Regular","Undergraduate","Art","0","0","0","Lower Division","Lower Division",16,0.355555556,4,"200 level course"
201901,"Fall",10777,"I","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",10,0.222222222,2,"400 level course"
201901,"Fall",17207,"S","I","Regular","Undergraduate","Architecture","1","1","1","Upper Division","Upper Division",3,0.066666667,1,"400 level course"
201503,"Spring",30487,"L","I","Regular","Graduate","Architecture","1","1","1","500","Masters",156,4.305555556,39,"500 level course"
201402,"Winter",20730,"A","I","Regular","Undergraduate","Art","1","1","1","Lower Division","Lower Division",12,0.266666667,3,"200 level course"
201601,"Fall",10755,"A","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",36,0.8,9,"400 level course"
201603,"Spring",33284,"A","I","Regular","Undergraduate","Landscape Architecture","1","1","1","Lower Division","Upper Division",30,0.666666667,5,"200 level course"
201901,"Fall",13464,"U","V","Regular","Graduate","Landscape Architecture","0","1","1","500","Masters",4,0.111111111,2,"500 level course"
201502,"Winter",20887,"I","I","Regular","Graduate","Art","0","0","0","600/700","Masters",1,0.0277778,1,"600 level course"
201702,"Winter",27043,"S","I","Regular","Undergraduate","Art History","0","1","1","Upper Division","Upper Division",28,0.622222222,7,"400 level course"
201702,"Winter",27807,"L","03","Regular","Undergraduate","Historic Preservation","0","0","0","Upper Division","Upper Division",3,0.066666667,1,"400 level course"
201702,"Winter",20761,"L","P","Regular","Graduate","Historic Preservation","1","1","1","500","Masters",18,0.5,6,"500 level course"
201702,"Winter",27034,"L","I","Regular","Undergraduate","Art History","1","1","1","Upper Division","Upper Division",12,0.266666667,3,"300 level course"
201401,"Fall",17253,"A","I","Regular","Undergraduate","Art","0","1","1","Lower Division","Masters",16,0.444444444,19,"100 level course"
201604,"Summer",41266,"L","I","Regular","Graduate","Landscape Architecture","1","1","1","500","Masters",48,1.333333333,8,"500 level course"
201603,"Spring",36580,"A","I","Regular","Undergraduate","Landscape Architecture","0","0","0","Upper Division","Lower Division",12,0.266666667,2,"400 level course"
201901,"Fall",10612,"A","I","Regular","Undergraduate","Art","1","1","1","Lower Division","Upper Division",20,0.444444444,5,"200 level course"
201303,"Spring",39637,"L","I","Self-Support","Graduate","College Of Design","0","1","1","500","Masters",1,0.0277778,1,"500 level course"
201601,"Fall",10054,"U","V","Regular","Undergraduate","Arts & Administration","0","0","0","Lower Division","Lower Division",32,0.711111111,8,"200 level course"
201604,"Summer",40078,"L","I","Regular","Undergraduate","Arts & Administration","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201602,"Winter",20803,"A","I","Regular","Undergraduate","Art","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"300 level course"
201402,"Winter",20626,"A","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",52,1.155555556,13,"300 level course"
201602,"Winter",20263,"L","I","Regular","Undergraduate","Arts & Administration","0","1","1","Upper Division","Upper Division",8,0.177777778,2,"400 level course"
201403,"Spring",36890,"L","I","Regular","Undergraduate","Art","0","0","0","Lower Division","Lower Division",144,3.2,36,"100 level course"
201304,"Summer",47340,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","0","1","1","Lower Division","Upper Division",16,0.355555556,4,"200 level course"
201303,"Spring",38921,"L","I","Regular","Graduate","Planning, Public Policy, & Mgmt","0","0","0","500","Masters",1,0.0277778,1,"500 level course"
201601,"Fall",10677,"A","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",72,1.6,18,"300 level course"
201901,"Fall",16944,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","1","1","1","Upper Division","Upper Division",22,0.488888889,11,"300 level course"
201502,"Winter",20825,"N","I","Regular","Graduate","Art History","1","1","1","500","Masters",6,0.166666667,2,"500 level course"
201702,"Winter",27027,"L","I","Regular","Undergraduate","Art History","0","1","1","Upper Division","Upper Division",72,1.6,18,"300 level course"
201701,"Fall",15088,"E","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","1","1","1","Upper Division","Upper Division",19,0.422222222,9,"400 level course"
201603,"Spring",30060,"L","I","Regular","Undergraduate","Arts & Administration","0","0","0","Lower Division","Lower Division",148,3.288888889,37,"200 level course"
201802,"Winter",26863,"L","I","Regular","Undergraduate","Landscape Architecture","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201804,"Summer",42625,"U","V","Regular","Undergraduate","Product Design","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201601,"Fall",10763,"A","I","Regular","Undergraduate","Art","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"300 level course"
201403,"Spring",30344,"A","I","Regular","Undergraduate","Architecture","1","1","1","Lower Division","Lower Division",84,1.866666667,14,"100 level course"
201802,"Winter",21420,"I","I","Regular","Graduate","Art","1","1","1","600/700","Masters",2,0.0555556,1,"600 level course"
201702,"Winter",27747,"L","I","Regular","Undergraduate","Architecture","1","1","1","Upper Division","Upper Division",8,0.177777778,2,"400 level course"
201802,"Winter",20814,"L","P","Regular","Graduate","Historic Preservation","1","1","1","500","Masters",18,0.5,6,"500 level course"
201902,"Winter",25138,"L","S","Self-Support","Undergraduate","Planning, Public Policy, & Mgmt","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201501,"Fall",16921,"U","V","Self-Support","Graduate","College Of Design","0","1","1","500","Masters",10,0.277777778,11,"500 level course"
201601,"Fall",10712,"L","I","Regular","Undergraduate","Art","0","0","0","Lower Division","Lower Division",92,2.044444444,23,"100 level course"
201502,"Winter",20682,"L","I","Regular","Undergraduate","Art","0","0","0","Lower Division","Lower Division",260,5.955555556,67,"100 level course"
201802,"Winter",24059,"U","V","Regular","Graduate","Landscape Architecture","0","1","1","500","Masters",12,0.333333333,3,"500 level course"
201801,"Fall",16574,"L","I","Regular","Graduate","Planning, Public Policy, & Mgmt","1","1","1","500","Masters",48,1.25,12,"500 level course"
201501,"Fall",17109,"L","I","Regular","Undergraduate","Landscape Architecture","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201402,"Winter",24598,"S","I","Regular","Graduate","Interior Architecture","1","1","1","600/700","Masters",18,0.5,5,"600 level course"
201702,"Winter",21319,"N","E","Regular","Graduate","Art History","0","1","1","600/700","Masters",4,0.111111111,1,"600 level course"
201601,"Fall",10358,"L","I","Regular","Undergraduate","Architecture","0","1","1","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201603,"Spring",30379,"A","I","Regular","Undergraduate","Architecture","1","1","1","Lower Division","Upper Division",6,0.133333333,1,"200 level course"
201302,"Winter",28110,"L","I","Regular","Undergraduate","Product Design","0","0","0","Upper Division","Upper Division",36,0.8,9,"300 level course"
201802,"Winter",21478,"I","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",13,0.288888889,4,"400 level course"
201302,"Winter",21416,"I","I","Regular","Undergraduate","Architecture","0","1","1","Upper Division","Upper Division",3,0.066666667,3,"400 level course"
201403,"Spring",30036,"I","I","Regular","Graduate","College Of Design","0","1","1","600/700","Masters",3,0.083333333,1,"600 level course"
201703,"Spring",34868,"S","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","1","1","1","Upper Division","Upper Division",48,1.066666667,12,"400 level course"
201402,"Winter",26098,"L","I","Regular","Graduate","Arts & Administration","0","0","0","500","Doctoral",4,0.148148148,1,"500 level course"
201603,"Spring",36862,"U","V","Regular","Graduate","College Of Design","0","1","1","500","Masters",2,0.0555556,2,"500 level course"
201501,"Fall",16993,"L","I","Regular","Undergraduate","Arts & Administration","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201504,"Summer",40253,"A","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",6,0.133333333,3,"300 level course"
201502,"Winter",26514,"L","I","Regular","Undergraduate","Landscape Architecture","0","1","1","Upper Division","Upper Division",6,0.133333333,3,"400 level course"
201502,"Winter",20542,"S","I","Regular","Graduate","Architecture","1","1","1","600/700","Doctoral",12,0.444444444,2,"600 level course"
201801,"Fall",17188,"L","I","Regular","Undergraduate","Architecture","1","1","1","Upper Division","Upper Division",8,0.177777778,2,"400 level course"
201902,"Winter",26504,"A","I","Regular","Graduate","Art","1","1","1","600/700","Masters",16,0.444444444,4,"600 level course"
201601,"Fall",17103,"A","I","Regular","Undergraduate","Art","0","0","0","Lower Division","Masters",2,0.0555556,2,"100 level course"
201602,"Winter",20967,"A","I","Regular","Undergraduate","Art","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"300 level course"
201303,"Spring",33333,"A","I","Regular","Undergraduate","Art","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201603,"Spring",30035,"I","I","Regular","Undergraduate","College Of Design","0","1","1","Upper Division","Upper Division",10,0.222222222,2,"300 level course"
201303,"Spring",35980,"I","I","Regular","Graduate","Landscape Architecture","0","1","1","600/700","Masters",11,0.305555556,3,"600 level course"
201303,"Spring",33105,"A","P","Regular","Undergraduate","Art","1","1","1","Lower Division","Upper Division",24,0.533333333,6,"100 level course"
201503,"Spring",36996,"U","V","Self-Support","Undergraduate","College Of Design","0","1","1","Upper Division","Upper Division",17,0.377777778,16,"400 level course"
201703,"Spring",30625,"A","I","Regular","Undergraduate","Art","1","1","1","Lower Division","Lower Division",20,0.444444444,5,"200 level course"
201703,"Spring",32765,"L","I","Regular","Graduate","Interior Architecture","0","1","1","500","Doctoral",4,0.148148148,1,"500 level course"
201801,"Fall",10713,"A","I","Regular","Undergraduate","Art","0","1","1","Lower Division","Upper Division",20,0.444444444,5,"100 level course"
201603,"Spring",30813,"I","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",13,0.288888889,4,"400 level course"
201303,"Spring",32651,"I","I","Regular","Graduate","Interior Architecture","1","1","1","600/700","Masters",1,0.0277778,1,"600 level course"
201601,"Fall",10470,"L","E","Regular","Graduate","Architecture","1","1","1","500","Masters",15,0.416666667,7,"500 level course"
201403,"Spring",36755,"A","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Lower Division",3,0.066666667,1,"400 level course"
201502,"Winter",27430,"A","P","Regular","Graduate","Architecture","1","1","1","500","Masters",33,0.916666667,9,"500 level course"
201603,"Spring",30463,"A","I","Regular","Undergraduate","Architecture","0","1","1","Upper Division","Upper Division",4,0.088888889,2,"400 level course"
201401,"Fall",17042,"U","V","Self-Support","Undergraduate","Arts & Administration","0","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201402,"Winter",26658,"S","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","0","1","1","Upper Division","Upper Division",12,0.266666667,3,"400 level course"
201402,"Winter",25045,"S","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","0","0","0","Upper Division","Upper Division",8,0.177777778,2,"400 level course"
201901,"Fall",13445,"U","V","Regular","Undergraduate","Landscape Architecture","0","1","1","Upper Division","Masters",4,0.111111111,1,"400 level course"
201304,"Summer",48080,"U","V","Self-Support","Undergraduate","College Of Design","0","0","0","Upper Division","Lower Division",4,0.088888889,4,"400 level course"
201603,"Spring",30756,"A","I","Regular","Undergraduate","Art","0","0","0","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201701,"Fall",10690,"L","I","Regular","Undergraduate","Art History","0","0","0","Upper Division","Upper Division",12,0.266666667,3,"400 level course"
201803,"Spring",33133,"L","I","Regular","Undergraduate","Landscape Architecture","0","0","0","Upper Division","Lower Division",20,0.444444444,10,"300 level course"
201802,"Winter",21324,"E","I","Regular","Graduate","Art History","1","1","1","600/700","Masters",2,0.0555556,1,"600 level course"
201901,"Fall",13450,"U","V","Regular","Undergraduate","Landscape Architecture","0","0","0","Upper Division","Lower Division",36,0.8,18,"400 level course"
201503,"Spring",30698,"A","I","Regular","Undergraduate","Art","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201802,"Winter",27415,"L","P","Regular","Graduate","Art History","0","0","0","500","Masters",4,0.111111111,1,"500 level course"
201402,"Winter",20653,"A","I","Regular","Undergraduate","Art","0","0","0","Upper Division","Upper Division",8,0.177777778,2,"300 level course"
201601,"Fall",10680,"A","I","Regular","Undergraduate","Art","0","0","0","Upper Division","Upper Division",12,0.266666667,3,"300 level course"
201402,"Winter",23435,"E","I","Regular","Graduate","Landscape Architecture","1","1","1","600/700","Masters",6,0.166666667,2,"600 level course"
201702,"Winter",27719,"A","I","Regular","Undergraduate","Art","0","0","0","Upper Division","Upper Division",8,0.177777778,2,"300 level course"
201501,"Fall",10364,"A","P","Regular","Undergraduate","Architecture","1","1","1","Upper Division","Upper Division",9,0.2,5,"400 level course"
201401,"Fall",16225,"L","I","Regular","Undergraduate","Art History","0","1","1","Upper Division","Upper Division",8,0.177777778,2,"300 level course"
201803,"Spring",30479,"A","I","Regular","Graduate","Architecture","1","1","1","500","Masters",9,0.25,3,"500 level course"
201701,"Fall",10729,"A","I","Regular","Undergraduate","Art","0","0","0","Lower Division","Masters",2,0.0555556,2,"100 level course"
201703,"Spring",32764,"A","I","Regular","Undergraduate","Interior Architecture","1","1","1","Upper Division","Upper Division",60,1.333333333,10,"400 level course"
201803,"Spring",30438,"A","I","Regular","Undergraduate","Architecture","1","1","1","Upper Division","Upper Division",30,0.666666667,5,"400 level course"
201701,"Fall",15093,"S","I","Regular","Graduate","Planning, Public Policy, & Mgmt","0","0","0","500","Masters",4,0.111111111,1,"500 level course"
201802,"Winter",27572,"L","I","Regular","Graduate","Planning, Public Policy, & Mgmt","0","1","1","600/700","Masters",22,0.611111111,18,"600 level course"
201901,"Fall",15194,"L","I","Regular","Graduate","Planning, Public Policy, & Mgmt","1","1","1","600/700","Doctoral",4,0.148148148,1,"600 level course"
201501,"Fall",16298,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","1","1","1","Upper Division","Upper Division",28,0.622222222,7,"300 level course"
201302,"Winter",28485,"S","P","Regular","Undergraduate","Art History","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201702,"Winter",20770,"L","I","Regular","Undergraduate","Arts & Administration","0","0","0","Lower Division","Lower Division",15,0.333333333,13,"200 level course"
201702,"Winter",21389,"L","I","Regular","Graduate","Art History","1","1","1","500","Doctoral",32,1.111111111,8,"500 level course"
201403,"Spring",30578,"A","I","Regular","Undergraduate","Art","0","0","0","Lower Division","Upper Division",20,0.444444444,5,"100 level course"
201704,"Summer",40210,"A","I","Regular","Undergraduate","Architecture","1","1","1","Upper Division","Upper Division",78,1.733333333,13,"400 level course"
201701,"Fall",13504,"I","I","Regular","Graduate","Landscape Architecture","1","1","1","600/700","Doctoral",3,0.111111111,2,"600 level course"
201602,"Winter",27287,"S","I","Regular","Graduate","Architecture","0","1","1","600/700","Masters",4,0.111111111,1,"600 level course"
201602,"Winter",25154,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","0","0","0","Upper Division","Lower Division",20,0.444444444,5,"400 level course"
201403,"Spring",30378,"A","I","Regular","Undergraduate","Architecture","1","1","1","Upper Division","Upper Division",60,1.333333333,10,"400 level course"
201602,"Winter",20780,"L","I","Regular","Undergraduate","Art","0","1","1","Lower Division","Upper Division",4,0.088888889,1,"100 level course"
201502,"Winter",27277,"L","I","Regular","Undergraduate","Art History","0","1","1","Upper Division","Upper Division",88,1.933333333,22,"400 level course"
201803,"Spring",30686,"A","I","Regular","Undergraduate","Art","0","0","0","Upper Division","Upper Division",24,0.533333333,6,"300 level course"
201401,"Fall",17143,"U","V","Self-Support","Undergraduate","College Of Design","0","0","0","Upper Division","Lower Division",12,0.266666667,5,"400 level course"
201902,"Winter",26065,"L","I","Regular","Graduate","Landscape Architecture","0","0","0","500","Masters",8,0.222222222,2,"500 level course"
201303,"Spring",32679,"U","V","Self-Support","Undergraduate","Arts & Administration","0","0","0","Upper Division","Upper Division",76,1.688888889,19,"400 level course"
201603,"Spring",34964,"L","I","Regular","Graduate","Planning, Public Policy, & Mgmt","0","0","0","500","Masters",12,0.333333333,3,"500 level course"
201801,"Fall",10112,"L","P","Regular","Graduate","Historic Preservation","1","1","1","500","Masters",4,0.111111111,4,"500 level course"
201802,"Winter",21386,"E","I","Regular","Graduate","Art History","0","1","1","600/700","Masters",4,0.111111111,1,"600 level course"
201603,"Spring",30456,"L","I","Regular","Undergraduate","Architecture","1","1","1","Upper Division","Upper Division",240,5.244444444,61,"400 level course"
201703,"Spring",33183,"A","I","Regular","Graduate","Landscape Architecture","0","1","1","500","Doctoral",4,0.148148148,2,"500 level course"
201901,"Fall",13445,"L","I","Regular","Undergraduate","Landscape Architecture","0","0","0","Upper Division","Upper Division",20,0.444444444,4,"400 level course"
201902,"Winter",23427,"L","I","Regular","Graduate","Landscape Architecture","1","1","1","500","Masters",78,2.166666667,13,"500 level course"
201702,"Winter",26605,"L","I","Regular","Graduate","Planning, Public Policy, & Mgmt","1","1","1","500","Masters",72,2,18,"500 level course"
201402,"Winter",20365,"N","I","Regular","Graduate","Architecture","1","1","1","600/700","Doctoral",4,0.148148148,1,"600 level course"
201801,"Fall",16682,"A","P","Regular","Undergraduate","Product Design","0","1","1","Upper Division","Masters",3,0.083333333,3,"400 level course"
201402,"Winter",20679,"A","I","Regular","Undergraduate","Art","0","0","0","Lower Division","Lower Division",168,3.733333333,42,"200 level course"
201401,"Fall",10921,"A","I","Regular","Graduate","Art","1","1","1","500","Masters",18,0.5,5,"500 level course"
201702,"Winter",25260,"A","I","Regular","Undergraduate","Product Design","1","1","1","Upper Division","Upper Division",60,1.333333333,15,"400 level course"
201601,"Fall",16355,"L","I","Regular","Graduate","Planning, Public Policy, & Mgmt","1","1","1","500","Masters",16,0.444444444,5,"500 level course"
201803,"Spring",36674,"L","I","Regular","Undergraduate","Art History","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201602,"Winter",26576,"L","I","Regular","Undergraduate","Art History","1","1","1","Upper Division","Upper Division",12,0.266666667,3,"300 level course"
201602,"Winter",23491,"L","I","Regular","Undergraduate","Landscape Architecture","1","1","1","Upper Division","Upper Division",20,0.444444444,5,"400 level course"
201803,"Spring",30064,"L","I","Regular","Undergraduate","Arts & Administration","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201601,"Fall",13502,"I","I","Regular","Graduate","Landscape Architecture","1","1","1","600/700","Masters",4,0.111111111,1,"600 level course"
201901,"Fall",10446,"A","I","Regular","Graduate","Architecture","1","1","1","500","Masters",20,0.555555556,11,"500 level course"
201503,"Spring",30608,"L","I","Regular","Undergraduate","Art","0","0","0","Upper Division","Lower Division",72,1.6,18,"400 level course"
201704,"Summer",41241,"L","I","Regular","Undergraduate","Landscape Architecture","0","1","1","Upper Division","Masters",2,0.0555556,1,"400 level course"
201803,"Spring",36668,"S","I","Regular","Undergraduate","College Of Design","0","1","1","Upper Division","Upper Division",4,0.088888889,3,"400 level course"
