"sort_term","term","crn","type","location","credit_type","course_level","course_dept","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","course_number_cat"
201603,"Spring",37081,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201402,"Winter",22627,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"200 level course"
201602,"Winter",22796,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",40,0.888888889,10,"200 level course"
201701,"Fall",12780,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201503,"Spring",36618,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",12,0.266666667,3,"200 level course"
201401,"Fall",12833,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",15,0.333333333,15,"100 level course"
201703,"Spring",32540,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201901,"Fall",12740,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201901,"Fall",17279,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",40,0.888888889,13,"400 level course"
201602,"Winter",26435,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201401,"Fall",12853,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",64,1.422222222,16,"200 level course"
201802,"Winter",23363,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",32,0.711111111,8,"200 level course"
201401,"Fall",12858,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",72,1.6,18,"200 level course"
201501,"Fall",12749,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",60,1.333333333,15,"200 level course"
201802,"Winter",23362,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",68,1.511111111,17,"200 level course"
201603,"Spring",32600,"L","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",2,0.0444444,2,"400 level course"
201901,"Fall",12756,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201402,"Winter",22630,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",24,0.533333333,6,"200 level course"
201901,"Fall",12731,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",19,0.422222222,19,"100 level course"
201603,"Spring",32603,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",80,1.777777778,20,"400 level course"
201701,"Fall",12788,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201602,"Winter",22805,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",32,0.711111111,8,"200 level course"
201502,"Winter",27535,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201402,"Winter",22649,"L","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",20,0.466666667,9,"400 level course"
201802,"Winter",27609,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",76,1.688888889,19,"200 level course"
201601,"Fall",12771,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",7,0.133333333,5,"400 level course"
201401,"Fall",12867,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"200 level course"
201402,"Winter",27474,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",72,1.6,18,"400 level course"
201802,"Winter",23348,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",28,0.622222222,7,"200 level course"
201801,"Fall",12816,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",52,1.155555556,13,"200 level course"
201402,"Winter",22628,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201501,"Fall",12777,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",32,0.711111111,16,"400 level course"
201501,"Fall",12743,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201403,"Spring",32622,"S","I","Regular","Undergraduate","Honors College","0","0","0","Upper Division","Upper Division",12,0.266666667,1,"300 level course"
201702,"Winter",27887,"S","S","Regular","Undergraduate","Honors College","0","0","0","Upper Division","Upper Division",1,0.0222222,1,"400 level course"
201302,"Winter",23945,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",28,0.622222222,7,"200 level course"
201602,"Winter",22782,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",60,1.333333333,15,"200 level course"
201902,"Winter",26454,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"200 level course"
201701,"Fall",17234,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201602,"Winter",22800,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",40,0.888888889,10,"200 level course"
201502,"Winter",22746,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",36,0.8,9,"200 level course"
201503,"Spring",32619,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",68,1.511111111,17,"200 level course"
201303,"Spring",35235,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",68,1.511111111,17,"400 level course"
201304,"Spring",39188,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",24,0.533333333,9,"400 level course"
201802,"Winter",23352,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"200 level course"
201601,"Fall",17098,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",80,1.777777778,20,"400 level course"
201902,"Winter",22754,"L","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",14,0.311111111,9,"400 level course"
201501,"Fall",12740,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201901,"Fall",17000,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201403,"Spring",32624,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",60,1.333333333,15,"200 level course"
201702,"Winter",23272,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",56,1.244444444,14,"200 level course"
201401,"Fall",12845,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",15,0.333333333,15,"100 level course"
201601,"Fall",12754,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201803,"Spring",32516,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",40,0.888888889,10,"200 level course"
201703,"Spring",32540,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",20,0.444444444,5,"200 level course"
201503,"Spring",32621,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"200 level course"
201801,"Fall",12806,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",72,1.6,18,"400 level course"
201901,"Fall",12765,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",56,1.244444444,14,"200 level course"
201503,"Spring",36610,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",20,0.444444444,5,"200 level course"
201901,"Fall",17203,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",64,1.422222222,16,"200 level course"
201703,"Spring",36251,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",24,0.533333333,6,"200 level course"
201701,"Fall",12810,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",72,1.6,18,"400 level course"
201302,"Winter",23946,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",52,1.155555556,13,"200 level course"
201703,"Spring",32557,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201902,"Winter",22757,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",60,1.333333333,15,"200 level course"
201802,"Winter",23358,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",68,1.511111111,17,"200 level course"
201901,"Fall",12791,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",24,0.533333333,12,"400 level course"
201403,"Spring",36815,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",48,1.066666667,12,"400 level course"
201801,"Fall",17046,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201503,"Spring",32619,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",20,0.444444444,5,"200 level course"
201302,"Winter",28052,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",8,0.177777778,2,"400 level course"
201803,"Spring",36236,"L","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",15,0.333333333,13,"400 level course"
201902,"Winter",22759,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",64,1.422222222,16,"200 level course"
201602,"Winter",22804,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",32,0.711111111,8,"200 level course"
201302,"Winter",23975,"L","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",20,0.466666667,14,"400 level course"
201302,"Winter",28052,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",40,0.888888889,10,"400 level course"
201701,"Fall",16831,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",68,1.511111111,17,"400 level course"
201801,"Fall",12795,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",68,1.511111111,17,"200 level course"
201602,"Winter",22789,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",16,0.355555556,4,"200 level course"
201502,"Winter",22738,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",16,0.355555556,4,"200 level course"
201802,"Winter",23347,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",44,0.977777778,11,"200 level course"
201702,"Winter",23269,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",36,0.8,9,"200 level course"
201401,"Fall",12883,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201402,"Winter",22630,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",16,0.355555556,4,"200 level course"
201901,"Fall",12724,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",13,0.288888889,13,"100 level course"
201602,"Winter",22809,"E","I","Regular","Undergraduate","Honors College","0","0","0","Upper Division","Lower Division",11,0.244444444,6,"300 level course"
201901,"Fall",12769,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",52,1.155555556,13,"200 level course"
201503,"Spring",32629,"L","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",17,0.377777778,18,"400 level course"
201901,"Fall",12740,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",18,0.4,18,"100 level course"
201302,"Winter",28386,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201501,"Fall",12756,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201603,"Spring",32581,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",32,0.711111111,8,"200 level course"
201501,"Fall",17360,"S","S","Regular","Undergraduate","Honors College","0","0","0","Upper Division","Lower Division",10,0.222222222,2,"400 level course"
201601,"Fall",12739,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201801,"Fall",12839,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",72,1.6,18,"300 level course"
201901,"Fall",12728,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",18,0.4,18,"100 level course"
201702,"Winter",23266,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",16,0.355555556,4,"200 level course"
201703,"Spring",32561,"S","S","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201601,"Fall",12740,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201702,"Winter",23270,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",24,0.533333333,6,"200 level course"
201902,"Winter",22745,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",64,1.422222222,16,"200 level course"
201702,"Winter",23273,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",36,0.8,9,"200 level course"
201302,"Winter",23968,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",76,1.688888889,19,"400 level course"
201802,"Winter",23393,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201502,"Winter",22745,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",60,1.333333333,15,"200 level course"
201901,"Fall",12753,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201602,"Winter",22823,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201701,"Fall",12755,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",16,0.355555556,16,"100 level course"
201801,"Fall",12840,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",76,1.688888889,19,"400 level course"
201304,"Spring",35217,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",40,0.888888889,10,"200 level course"
201701,"Fall",12783,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",20,0.444444444,5,"200 level course"
201602,"Winter",22782,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201802,"Winter",23366,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",36,0.8,9,"200 level course"
201802,"Winter",23352,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",44,0.977777778,11,"200 level course"
201502,"Winter",22743,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201901,"Fall",12768,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",52,1.155555556,13,"200 level course"
201602,"Winter",27293,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",76,1.688888889,19,"400 level course"
201701,"Fall",12762,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201601,"Fall",12717,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",14,0.311111111,14,"100 level course"
201803,"Spring",32539,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",68,1.511111111,17,"400 level course"
201601,"Fall",12728,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",60,1.333333333,15,"200 level course"
201502,"Winter",22733,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",44,0.977777778,11,"200 level course"
201602,"Winter",22795,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",40,0.888888889,10,"200 level course"
201803,"Spring",32513,"E","I","Regular","Undergraduate","Honors College","0","0","0","Upper Division","Lower Division",3,0.066666667,3,"300 level course"
201801,"Fall",17267,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",56,1.244444444,14,"200 level course"
201401,"Fall",12868,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"200 level course"
201502,"Winter",22742,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",44,0.977777778,11,"200 level course"
201801,"Fall",12789,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",64,1.422222222,16,"200 level course"
201803,"Spring",32519,"L","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",28,0.622222222,13,"400 level course"
201502,"Winter",26387,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",40,0.888888889,10,"200 level course"
201303,"Spring",35213,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",68,1.511111111,17,"200 level course"
201702,"Winter",23256,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",64,1.422222222,16,"200 level course"
201803,"Spring",32521,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",8,0.177777778,2,"200 level course"
201901,"Fall",17079,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",60,1.333333333,15,"400 level course"
201402,"Winter",22639,"N","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",16,0.355555556,3,"400 level course"
201701,"Fall",12773,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201302,"Winter",23946,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",56,1.244444444,27,"200 level course"
201402,"Winter",22624,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",16,0.355555556,4,"200 level course"
201702,"Winter",23273,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201401,"Fall",12830,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",1,0.0222222,1,"100 level course"
201303,"Spring",39562,"S","S","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",16,0.355555556,5,"400 level course"
201601,"Fall",12726,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201603,"Spring",36909,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201303,"Spring",35235,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",80,1.777777778,20,"300 level course"
201801,"Fall",12846,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",3,0.066666667,3,"300 level course"
201703,"Spring",32551,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",18,0.4,4,"400 level course"
201902,"Winter",22747,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",16,0.355555556,4,"200 level course"
201501,"Fall",12736,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",72,1.6,18,"200 level course"
201303,"Spring",35211,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",40,0.888888889,10,"200 level course"
201803,"Spring",32550,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201302,"Winter",28354,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",8,0.177777778,8,"100 level course"
201901,"Fall",12778,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",32,0.711111111,16,"400 level course"
201801,"Fall",12782,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",15,0.333333333,15,"100 level course"
201803,"Spring",32511,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",40,0.888888889,10,"200 level course"
201901,"Fall",12758,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",20,0.444444444,5,"200 level course"
201401,"Fall",12870,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"200 level course"
201601,"Fall",12772,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",8,0.177777778,2,"400 level course"
201602,"Winter",26901,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",72,1.6,18,"400 level course"
201503,"Spring",32627,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201402,"Winter",22638,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",56,1.244444444,14,"200 level course"
201803,"Spring",32548,"S","I","Regular","Undergraduate","Honors College","0","0","0","Upper Division","Upper Division",20,0.444444444,4,"300 level course"
201801,"Fall",12829,"L","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",14,0.311111111,4,"400 level course"
201802,"Winter",23354,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",16,0.355555556,4,"200 level course"
201502,"Winter",27535,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",36,0.8,8,"300 level course"
201803,"Spring",32514,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"200 level course"
201603,"Spring",32582,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",16,0.355555556,4,"200 level course"
201902,"Winter",22760,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",36,0.8,9,"200 level course"
201801,"Fall",12805,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",60,1.333333333,15,"200 level course"
201302,"Winter",23965,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201303,"Spring",35215,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"200 level course"
201702,"Winter",23290,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",72,1.6,18,"400 level course"
201302,"Winter",23939,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",20,0.444444444,5,"200 level course"
201601,"Fall",16849,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",28,0.622222222,7,"200 level course"
201902,"Winter",22768,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201303,"Spring",35218,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",80,1.777777778,20,"200 level course"
201801,"Fall",12799,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",72,1.6,18,"200 level course"
201803,"Spring",32542,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",56,1.244444444,14,"400 level course"
201303,"Spring",35210,"N","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",19,0.422222222,7,"400 level course"
201402,"Winter",22661,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",8,0.177777778,2,"400 level course"
201501,"Fall",12738,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",1,0.0222222,1,"100 level course"
201901,"Fall",12794,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",24,0.533333333,5,"400 level course"
201901,"Fall",12754,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",24,0.533333333,6,"200 level course"
201603,"Spring",36234,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",36,0.8,9,"200 level course"
201801,"Fall",12806,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",60,1.333333333,15,"200 level course"
201701,"Fall",12766,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",36,0.8,8,"200 level course"
201603,"Spring",32588,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",28,0.622222222,7,"200 level course"
201603,"Spring",36232,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",12,0.266666667,3,"400 level course"
201701,"Fall",12796,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",60,1.333333333,15,"200 level course"
201303,"Spring",35212,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",32,0.711111111,8,"200 level course"
201701,"Fall",12768,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",60,1.333333333,15,"200 level course"
201502,"Winter",22746,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"200 level course"
201402,"Winter",22632,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",36,0.8,9,"200 level course"
201703,"Spring",32537,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",28,0.622222222,7,"200 level course"
201901,"Fall",16649,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",56,1.244444444,14,"400 level course"
201702,"Winter",23260,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201402,"Winter",27417,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",8,0.177777778,2,"200 level course"
201701,"Fall",12772,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",44,0.977777778,11,"200 level course"
201901,"Fall",17242,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201803,"Spring",32511,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",76,1.688888889,19,"200 level course"
201901,"Fall",16649,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",60,1.333333333,15,"400 level course"
201901,"Fall",12766,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",52,1.155555556,13,"200 level course"
201802,"Winter",23362,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",20,0.444444444,5,"200 level course"
201901,"Fall",17000,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",76,1.688888889,19,"400 level course"
201402,"Winter",22635,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",56,1.244444444,14,"200 level course"
201401,"Fall",12876,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",80,1.777777778,20,"400 level course"
201403,"Spring",32638,"S","I","Regular","Undergraduate","Honors College","0","0","0","Upper Division","Upper Division",3,0.066666667,3,"300 level course"
201802,"Winter",23371,"E","I","Regular","Undergraduate","Honors College","0","0","0","Upper Division","Upper Division",15,0.333333333,4,"300 level course"
201602,"Winter",22807,"L","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",6,0.155555556,7,"400 level course"
