"sort_term","term","crn","type","location","credit_type","course_level","course_dept","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","course_number_cat"
201802,"Winter",23803,"N","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",26,0.577777778,9,"400 level course"
201302,"Winter",24448,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",8,0.177777778,2,"400 level course"
201603,"Spring",33040,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",52,1.155555556,13,"400 level course"
201503,"Spring",33209,"N","I","Regular","Graduate","Journalism & Communication","1","1","1","500","Masters",64,1.777777778,16,"500 level course"
201602,"Winter",27238,"E","I","Regular","Graduate","Journalism & Communication","0","0","0","600/700","Doctoral",4,0.148148148,2,"600 level course"
201703,"Spring",36219,"E","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",1,0.0222222,1,"400 level course"
201501,"Fall",13237,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",368,8.177777778,85,"400 level course"
201403,"Spring",33127,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",3,0.066666667,1,"400 level course"
201503,"Spring",32982,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Lower Division","Upper Division",18,0.4,4,"200 level course"
201901,"Fall",13310,"L","P","Regular","Graduate","Journalism & Communication","1","1","1","600/700","Masters",60,1.666666667,15,"600 level course"
201902,"Winter",23098,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Upper Division",64,1.466666667,16,"200 level course"
201303,"Spring",35640,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201804,"Summer",42423,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Lower Division",8,0.177777778,2,"400 level course"
201901,"Fall",13210,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",68,1.511111111,17,"400 level course"
201401,"Fall",13410,"N","I","Regular","Graduate","Journalism & Communication","0","0","0","600/700","Masters",15,0.416666667,3,"600 level course"
201604,"Summer",41155,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",72,1.6,18,"300 level course"
201401,"Fall",16942,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Lower Division",16,0.355555556,3,"200 level course"
201704,"Summer",41167,"L","I","Regular","Graduate","Journalism & Communication","1","1","1","500","Masters",48,1.333333333,12,"500 level course"
201803,"Spring",36967,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",50,1.111111111,25,"400 level course"
201504,"Summer",41121,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Upper Division",140,3.111111111,31,"200 level course"
201502,"Winter",23220,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",104,2.311111111,26,"400 level course"
201303,"Spring",35663,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",38,0.844444444,37,"400 level course"
201503,"Spring",33033,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",72,1.6,18,"400 level course"
201802,"Winter",27848,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Lower Division",20,0.444444444,5,"300 level course"
201402,"Winter",27277,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",39,0.866666667,39,"400 level course"
201304,"Summer",46790,"E","I","Regular","Graduate","Journalism & Communication","1","1","1","600/700","Masters",6,0.166666667,2,"600 level course"
201402,"Winter",23171,"E","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",30,0.666666667,30,"400 level course"
201803,"Spring",32905,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",14,0.311111111,14,"300 level course"
201502,"Winter",23127,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Lower Division",4,0.088888889,1,"200 level course"
201901,"Fall",13169,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",96,2.133333333,24,"300 level course"
201604,"Summer",41196,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201602,"Winter",23249,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",36,0.8,9,"400 level course"
201303,"Spring",39485,"S","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",24,0.533333333,6,"400 level course"
201602,"Winter",23225,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",60,1.333333333,15,"400 level course"
201703,"Spring",32849,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Lower Division","Lower Division",392,8.711111111,91,"200 level course"
201703,"Spring",32893,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",164,3.644444444,41,"300 level course"
201304,"Summer",46748,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",11,0.244444444,5,"300 level course"
201602,"Winter",23146,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Upper Division",232,5.066666667,57,"200 level course"
201803,"Spring",36579,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",140,3.111111111,35,"400 level course"
201702,"Winter",27395,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Lower Division",2,0.0444444,1,"400 level course"
201402,"Winter",27159,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",28,0.622222222,14,"400 level course"
201503,"Spring",36627,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Lower Division",17,0.377777778,4,"200 level course"
201802,"Winter",23879,"L","I","Regular","Graduate","Journalism & Communication","1","1","1","500","Masters",3,0.083333333,3,"500 level course"
201603,"Spring",33129,"N","I","Regular","Graduate","Journalism & Communication","0","0","0","600/700","Masters",20,0.555555556,4,"600 level course"
201403,"Spring",33158,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",20,0.444444444,5,"400 level course"
201303,"Spring",39748,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",40,0.888888889,10,"300 level course"
201804,"Summer",41389,"N","I","Regular","Graduate","Journalism & Communication","1","1","1","600/700","Doctoral",10,0.37037037,2,"600 level course"
201503,"Spring",33035,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201603,"Spring",36723,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",52,1.155555556,13,"400 level course"
201704,"Summer",41112,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Lower Division",56,1.244444444,14,"200 level course"
201303,"Spring",35728,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",32,0.711111111,8,"400 level course"
201901,"Fall",13154,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Lower Division",36,0.8,9,"300 level course"
201503,"Spring",33035,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",13,0.288888889,13,"400 level course"
201303,"Spring",35693,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",60,1.333333333,15,"400 level course"
201802,"Winter",23851,"N","I","Regular","Graduate","Journalism & Communication","1","1","1","600/700","Doctoral",75,3.185185185,19,"600 level course"
201302,"Winter",28300,"L","I","Regular","Graduate","Journalism & Communication","1","1","1","500","Masters",4,0.111111111,1,"500 level course"
201401,"Fall",13326,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",108,2.4,27,"300 level course"
201701,"Fall",16582,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Lower Division",52,1.155555556,13,"300 level course"
201804,"Summer",41360,"E","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",3,0.066666667,1,"400 level course"
201501,"Fall",13311,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",68,1.511111111,17,"400 level course"
201803,"Spring",36651,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"100 level course"
201401,"Fall",13351,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",2,0.0444444,1,"400 level course"
201702,"Winter",23688,"I","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Masters",3,0.083333333,1,"400 level course"
201504,"Summer",41134,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201702,"Winter",23614,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Lower Division",960,15.28888889,278,"200 level course"
201803,"Spring",36642,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",112,2.488888889,27,"400 level course"
201402,"Winter",23099,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201601,"Fall",13234,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",112,2.488888889,28,"400 level course"
201701,"Fall",16988,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201403,"Spring",33096,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Lower Division",68,1.511111111,17,"300 level course"
201702,"Winter",23619,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Upper Division",144,3.2,34,"200 level course"
201503,"Spring",33056,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",10,0.222222222,8,"400 level course"
201502,"Winter",23143,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Lower Division","Upper Division",26,0.577777778,14,"100 level course"
201602,"Winter",23238,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",68,1.511111111,17,"400 level course"
201703,"Spring",33017,"E","I","Regular","Graduate","Journalism & Communication","0","0","0","600/700","Doctoral",12,0.407407407,3,"600 level course"
201303,"Spring",35606,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Upper Division",28,0.622222222,12,"200 level course"
201902,"Winter",23164,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",62,1.377777778,62,"400 level course"
201701,"Fall",17286,"L","P","Regular","Graduate","Journalism & Communication","0","0","0","600/700","Masters",5,0.138888889,1,"600 level course"
201801,"Fall",17104,"L","P","Regular","Graduate","Journalism & Communication","1","1","1","600/700","Masters",24,0.666666667,14,"600 level course"
201403,"Spring",36853,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",32,0.711111111,8,"400 level course"
201803,"Spring",32952,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",504,11.37777778,128,"300 level course"
201601,"Fall",13135,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Lower Division",2,0.0444444,2,"100 level course"
201302,"Winter",28371,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Lower Division",4,0.088888889,4,"300 level course"
201402,"Winter",27367,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",20,0.444444444,10,"400 level course"
201701,"Fall",13172,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Lower Division",212,4.622222222,53,"200 level course"
201404,"Summer",41177,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Upper Division",320,7.111111111,40,"200 level course"
201601,"Fall",13164,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",92,2.044444444,23,"300 level course"
201402,"Winter",23101,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",52,1.155555556,13,"300 level course"
201602,"Winter",23215,"E","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",1,0.0222222,1,"300 level course"
201502,"Winter",23193,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",60,1.333333333,15,"300 level course"
201403,"Spring",37322,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Lower Division",16,0.355555556,4,"300 level course"
201302,"Winter",28062,"L","I","Regular","Graduate","Journalism & Communication","0","0","0","500","Masters",12,0.333333333,3,"500 level course"
201501,"Fall",13178,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Upper Division",36,0.8,9,"200 level course"
201401,"Fall",13389,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",212,4.711111111,53,"400 level course"
201502,"Winter",27458,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Upper Division",68,1.511111111,37,"100 level course"
201804,"Summer",41386,"N","P","Regular","Graduate","Journalism & Communication","0","0","0","600/700","Masters",16,0.472222222,4,"600 level course"
201802,"Winter",27852,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",512,11.11111111,128,"300 level course"
201902,"Winter",23146,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",76,1.688888889,37,"400 level course"
201304,"Summer",46791,"N","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",2,0.0444444,1,"400 level course"
201803,"Spring",36633,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Upper Division",36,0.8,9,"200 level course"
201402,"Winter",23169,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",64,1.422222222,16,"400 level course"
201802,"Winter",23785,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Lower Division",20,0.444444444,5,"300 level course"
201401,"Fall",13280,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Upper Division",184,4.088888889,48,"200 level course"
201902,"Winter",23170,"E","P","Regular","Graduate","Journalism & Communication","1","1","1","600/700","Masters",64,1.777777778,18,"600 level course"
201801,"Fall",13227,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",48,1.066666667,12,"300 level course"
201801,"Fall",13237,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Lower Division",80,1.777777778,20,"300 level course"
201302,"Winter",24412,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",32,0.711111111,15,"400 level course"
201303,"Spring",38976,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",40,0.888888889,10,"300 level course"
201901,"Fall",13127,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Lower Division",6,0.133333333,6,"100 level course"
201601,"Fall",13214,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",13,0.288888889,14,"400 level course"
201502,"Winter",23161,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201604,"Summer",41173,"L","I","Regular","Graduate","Journalism & Communication","0","0","0","500","Masters",4,0.111111111,1,"500 level course"
201604,"Summer",41135,"L","I","Regular","Graduate","Journalism & Communication","1","1","1","500","Masters",1,0.0277778,1,"500 level course"
201602,"Winter",23149,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Upper Division",244,5.422222222,61,"200 level course"
201703,"Spring",32906,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",56,1.244444444,14,"300 level course"
201302,"Winter",24426,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",64,1.422222222,16,"400 level course"
201304,"Summer",46753,"S","E","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",24,0.533333333,6,"400 level course"
201501,"Fall",13213,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Lower Division",17,0.377777778,17,"300 level course"
201802,"Winter",23875,"L","I","Regular","Graduate","Journalism & Communication","1","1","1","500","Masters",4,0.111111111,1,"500 level course"
201603,"Spring",36725,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",100,2.222222222,25,"300 level course"
201302,"Winter",28303,"L","P","Regular","Graduate","Journalism & Communication","1","1","1","600/700","Masters",20,0.555555556,10,"600 level course"
201401,"Fall",13355,"N","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",2,0.0444444,2,"400 level course"
201403,"Spring",33123,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201502,"Winter",23245,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",56,1.244444444,14,"400 level course"
201401,"Fall",13362,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",28,0.622222222,14,"300 level course"
201701,"Fall",13221,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Lower Division",21,0.466666667,6,"300 level course"
201502,"Winter",26800,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",92,2.044444444,23,"300 level course"
201501,"Fall",13263,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",420,9.422222222,105,"400 level course"
201802,"Winter",27075,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",30,0.666666667,15,"400 level course"
201504,"Summer",41146,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",16,0.355555556,4,"400 level course"
201902,"Winter",23145,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",32,0.711111111,8,"400 level course"
201503,"Spring",32985,"S","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Lower Division",45,1.022222222,23,"100 level course"
201801,"Fall",13205,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",36,0.8,9,"400 level course"
201602,"Winter",23187,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",484,10.66666667,121,"300 level course"
201403,"Spring",33127,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201503,"Spring",33044,"E","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201802,"Winter",23846,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",80,1.777777778,20,"400 level course"
201801,"Fall",13275,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",132,2.933333333,33,"400 level course"
201803,"Spring",32853,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Upper Division",42,0.933333333,21,"100 level course"
201303,"Spring",39624,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Lower Division",2,0.0444444,1,"400 level course"
201402,"Winter",23114,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",280,6.222222222,71,"300 level course"
201801,"Fall",13220,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Lower Division",92,2.044444444,23,"300 level course"
201602,"Winter",23144,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Lower Division","Upper Division",26,0.577777778,7,"100 level course"
201603,"Spring",33128,"N","I","Regular","Graduate","Journalism & Communication","1","1","1","600/700","Doctoral",24,0.962962963,6,"600 level course"
201501,"Fall",13384,"L","P","Regular","Graduate","Journalism & Communication","0","0","0","600/700","Masters",8,0.222222222,4,"600 level course"
201702,"Winter",23815,"E","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",21,0.466666667,22,"400 level course"
201503,"Spring",32987,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Upper Division",58,1.311111111,19,"200 level course"
201402,"Winter",23189,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",12,0.266666667,3,"400 level course"
201302,"Winter",28299,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",64,1.422222222,16,"400 level course"
201803,"Spring",32904,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",76,1.688888889,19,"300 level course"
201702,"Winter",23666,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Lower Division",44,0.977777778,11,"300 level course"
201601,"Fall",16967,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",13,0.288888889,15,"400 level course"
201801,"Fall",13283,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201501,"Fall",16968,"S","I","Regular","Graduate","Journalism & Communication","1","1","1","600/700","Masters",16,0.444444444,4,"600 level course"
201902,"Winter",23210,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",64,1.422222222,16,"400 level course"
201604,"Summer",42560,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",24,0.533333333,6,"300 level course"
201801,"Fall",13174,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Lower Division",160,3.555555556,39,"200 level course"
201801,"Fall",17047,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",40,0.888888889,10,"300 level course"
201303,"Spring",35686,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",132,2.933333333,33,"400 level course"
201604,"Summer",41183,"I","I","Regular","Graduate","Journalism & Communication","1","1","1","500","Masters",68,1.888888889,17,"500 level course"
201404,"Summer",41194,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",36,0.8,9,"300 level course"
201803,"Spring",32980,"L","I","Regular","Graduate","Journalism & Communication","0","0","0","500","Masters",4,0.111111111,1,"500 level course"
201401,"Fall",17466,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",116,2.577777778,29,"400 level course"
201302,"Winter",28060,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201703,"Spring",32854,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Lower Division",378,8.533333333,90,"200 level course"
201501,"Fall",13222,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Lower Division",7,0.155555556,3,"400 level course"
201801,"Fall",13285,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",120,2.666666667,30,"400 level course"
201803,"Spring",36937,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Lower Division",32,0.711111111,8,"300 level course"
201504,"Summer",41128,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Lower Division",8,0.177777778,2,"300 level course"
201803,"Spring",32919,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Lower Division",56,1.244444444,14,"300 level course"
201501,"Fall",16969,"S","I","Regular","Graduate","Journalism & Communication","1","1","1","600/700","Doctoral",36,1.296296296,9,"600 level course"
201602,"Winter",23218,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",60,1.333333333,15,"400 level course"
201603,"Spring",33041,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",48,1.066666667,12,"400 level course"
201402,"Winter",26829,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Upper Division",4,0.088888889,2,"100 level course"
201503,"Spring",32985,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Upper Division",58,1.311111111,29,"100 level course"
201503,"Spring",36989,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Masters",6,0.166666667,3,"400 level course"
201403,"Spring",33148,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",196,4.355555556,23,"300 level course"
201402,"Winter",27092,"E","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Lower Division",5,0.111111111,5,"400 level course"
201302,"Winter",24439,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",68,1.511111111,17,"400 level course"
201501,"Fall",16247,"L","I","Regular","Undergraduate","Journalism & Communication","0","0","0","Upper Division","Upper Division",28,0.622222222,7,"400 level course"
201601,"Fall",13247,"E","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",1,0.0222222,1,"400 level course"
201601,"Fall",13172,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",52,1.155555556,13,"300 level course"
201602,"Winter",23274,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Lower Division",36,0.8,9,"300 level course"
201602,"Winter",23357,"N","I","Regular","Graduate","Journalism & Communication","0","0","0","600/700","Masters",4,0.111111111,2,"600 level course"
201603,"Spring",32935,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Upper Division",64,1.422222222,16,"200 level course"
201603,"Spring",32936,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Upper Division",28,0.622222222,7,"200 level course"
201701,"Fall",13311,"N","I","Regular","Graduate","Journalism & Communication","1","1","1","600/700","Doctoral",84,2.962962963,21,"600 level course"
201802,"Winter",23921,"N","I","Regular","Graduate","Journalism & Communication","1","1","1","600/700","Doctoral",57,2.037037037,12,"600 level course"
201901,"Fall",13161,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",28,0.622222222,5,"300 level course"
201802,"Winter",26857,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",116,2.577777778,29,"400 level course"
201401,"Fall",13358,"E","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",20,0.444444444,10,"400 level course"
201501,"Fall",13174,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Lower Division",112,2.488888889,56,"100 level course"
201702,"Winter",23692,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",40,0.888888889,10,"300 level course"
201503,"Spring",33034,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201604,"Summer",41135,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Lower Division","Upper Division",26,0.577777778,7,"100 level course"
201502,"Winter",23241,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",44,0.977777778,11,"400 level course"
201901,"Fall",16191,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Upper Division",64,1.422222222,16,"400 level course"
201502,"Winter",23161,"L","I","Regular","Undergraduate","Journalism & Communication","1","1","1","Upper Division","Lower Division",1,0.0222222,1,"400 level course"
